FIPS,LWX_TYPE,OWNER,DET_LENGTH,OT_TYPE,COMMENTS,Add_source,COUNTY,ROAD,FLOWSOURCE,SOURCE,LAT,LONG,GRADE,LOCATION_1,SIGNAGE,OWNER_ID,Latitude,Longitude,ID
167,BRIDGE CLASS,COUNTY,0,COASTAL,NA,NA,GALVESTON,EAST OF CAROLINE ST,GUM BAYOU,VGI,29.48283633,-95.02306279,NA,0.22 MI E OF CAROLINE ST,NV,NA,29.48283633,-95.02306279,A07819
167,BRIDGE CLASS,TXDOT,0,COASTAL,NA,NA,GALVESTON,FM 646,HIGHLAND BAYOU,FIS,29.380752,-95.089688,NA,0.30 MI S OF 6TH ST,NONE,1.21E+14,29.380752,-95.089688,A07820
167,BRIDGE CLASS,TXDOT,0,COASTAL,NA,NA,GALVESTON,AVE P,HIGHLAND BAYOU,FIS,29.38163099,-95.09802525,NA,297 FT S OF 7TH ST,NONE,120850D00155001,29.38163099,-95.09802525,A07821
167,BRIDGE CLASS,TXDOT,0,COASTAL,NA,NA,GALVESTON,7TH ST,HIGHLAND BAYOU,FIS,29.382458,-95.099996,NA,630 FT W OF AVE P,NONE,120850D01210001,29.382458,-95.099996,A07822
167,BRIDGE CLASS,CITY,0,COASTAL,NA,NA,GALVESTON,AVE Q 1/2,HIGHLAND BAYOU,FIS,29.38361744,-95.1023446,NA,250 FT S OF 6TH ST,NONE,NA,29.38361744,-95.1023446,A07823
167,BRIDGE CLASS,TXDOT,0,COASTAL,NA,NA,GALVESTON,CALIFORNIA AVE,TRIBUTARY TO GUM BAYOU,FIS,29.47456149,-95.03751403,NA,350 FT N OF 30TH ST,NONE,120850F00170001,29.47456149,-95.03751403,A07824
167,BRIDGE CLASS,TXDOT,0,COASTAL,NA,NA,GALVESTON,TEXAS AVE,TRIBUTARY TO GUM BAYOU,FIS,29.47632687,-95.04223158,NA,46 FT N OF 27TH ST,NONE,120850F0089000,29.47632687,-95.04223158,A07825
167,BRIDGE CLASS,COUNTY,0,COASTAL,NA,NA,GALVESTON,DICKENSON AVE,TRIBUTARY TO GUM BAYOU,FIS,29.47623295,-95.046933,NA,645 FT S OF 25TH ST,NONE,NA,29.47623295,-95.046933,A07826
167,VENTED FORD,CITY,0,COASTAL,NA,NA,GALVESTON,LAUREL ST,TRIB TO LOWER HIGHLAND BAYOU,FIS,29.35884629,-94.95701343,NA,212 FT N OF MAIN ST,NONE,NA,29.35884629,-94.95701343,A07827
167,BRIDGE CLASS,COUNTY,0,COASTAL,NA,NA,GALVESTON,2ND ST,TRIB TO DICKENSON BAYOU,FIS,29.42530889,-95.08962903,NA,802 FT E OF FM 646,NONE,NA,29.42530889,-95.08962903,A07828
167,BRIDGE CLASS,COUNTY,0,COASTAL,NA,NA,GALVESTON,2ND ST,TRIB TO DICKENSON BAYOU 2,FIS,29.425362,-95.096881,NA,1510 FT W OF FM 646,NV,NA,29.425362,-95.096881,A07829
167,VENTED FORD,COUNTY,0,COASTAL,NA,NA,GALVESTON,4TH ST,TRIB TO DICKENSON BAYOU,FIS,29.411687,-95.087244,NA,1562 FT E OF FM 646,NONE,NA,29.411687,-95.087244,A07830
167,VENTED FORD,COUNTY,0,COASTAL,NA,NA,GALVESTON,4TH ST,TRIB TO DICKENSON BAYOU 2,FIS,29.411668,-95.107789,NA,1017 FT W OF AVENUE S,NONE,NA,29.411668,-95.107789,A07831
167,VENTED FORD,COUNTY,0,COASTAL,NA,NA,GALVESTON,4TH ST,TRIB O TRIB OF DICKENSON BU 2,FIS,29.41159949,-95.10877463,NA,1331 FT W OF AVENUE S,NONE,NA,29.41159949,-95.10877463,A07832
453,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,TRAVIS,FORT BRANCH BLVD,BOGGY CREEK,VGI,30.2784155,-97.68018102,NA,450 FT S OF WEBBERVILLE RD,NONE,NA,30.2784155,-97.68018102,A07833
453,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,TRAVIS,SKYVIEW RD W,WALLER CREEK,VGI,30.32594838,-97.72081736,NA,BTW SKYVIEW AND GUADALUPE ST,NONE,NA,30.32594838,-97.72081736,A07834
453,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,TRAVIS,46TH ST,WALLER CREEK,VGI,30.310903,-97.72757,NA,175 FT W OF SPEEDWAY,NONE,NA,30.310903,-97.72757,A07835
453,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,TRAVIS,ST JOHNS AVE,WALLER CREEK,VGI,30.33670829,-97.71213989,NA,98 FT W OF NORTHCREST BLVD,NONE,NA,30.33670829,-97.71213989,A07836
453,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,TRAVIS,ARROYO SECO,HANCOCK CREEK,VGI,30.34030239,-97.73029889,NA,304 FT N OF RUTH AVE,NONE,NA,30.34030239,-97.73029889,A07837
453,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,TRAVIS,ROMERIA DR,HANCOCK CREEK,VGI,30.33466305,-97.73321309,NA,314 FT N OF ALGUNO RD,NONE,NA,30.33466305,-97.73321309,A07838
453,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,TRAVIS,HOUSTON ST,HANCOCK CREEK,VGI,30.327199,-97.736178,NA,240 FT E OF JIM HOGG AVE,NONE,NA,30.327199,-97.736178,A07839
403,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,SABINE,PINE VIEW ST,JACK CREEK,VGI,31.337202,-93.873074,NA,515 FT W OF CHARLIE HAMILTON ST,NV,NA,31.337202,-93.873074,A07840
403,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,SABINE,SH 103,MADDOX CREEK,VGI,31.432089,-93.930904,NA,1.2 MI W OF PARRISH BARRETT,NONE,NA,31.432089,-93.930904,A07841
403,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,SABINE,SH 21,EL LOBARILLO CREEK TRIB,VGI,31.47853375,-93.95137425,NA,104 FT E OF FM 3448,NONE,NA,31.47853375,-93.95137425,A07842
403,BRIDGE CLASS,COUNTY,0,RIVERINE,NA,NA,SABINE,SH 21,EL LOBARILLO CREEK,VGI,31.47996636,-93.95726594,NA,1800 FT W OF FM 3448,NONE,NA,31.47996636,-93.95726594,A07843
491,VENTED FORD,CITY,0,RIVERINE,GAUGE,NA,WILLIAMSON,W BROADE ST,SOUTH FORK BRUSHY CREEK,VGI,30.57938202,-97.85942569,NA,508 FT S OF OLD FM 2243,GAUGE,NA,30.57938202,-97.85942569,A07844
122,VENTED FORD,CITY,0,RIVERINE,NA,NA,DALLAS,TANTOR RD AND X ST,ELM FORK OF TRINITY RIVER,VGI,32.88974276,-96.91304202,NA,0.41 MI S OF ROYAL LN,NONE,NA,32.88974276,-96.91304202,A07845
240,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,LLANO,HORSESHOE BAY BLVD SB,LAKE LBJ,VGI,30.5442776,-98.35619709,NA,523 FT N OF FM 2147,NONE,NA,30.5442776,-98.35619709,A07846
240,VENTED FORD,CITY,0,RIVERINE,NA,NA,LLANO,HORSESHOE BAY BLVD SB,LAKE LBJ,VGI,30.54639995,-98.35709592,NA,1350 FT N OF FM 2147,NONE,NA,30.54639995,-98.35709592,A07847
240,VENTED FORD,CITY,0,RIVERINE,NA,NA,LLANO,HORSESHOE BAY BLVD NB,LAKE LBJ,VGI,30.546288,-98.356842,NA,1285 FT N OF FM 2147,NONE,NA,30.546288,-98.356842,A07848
240,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,LLANO,GOLF CART PATH,SLICKROCK CREEK,VGI,30.5381008,-98.36637385,NA,268 FT N OF WESTERN BIT,NONE,NA,30.5381008,-98.36637385,A07849
240,VENTED FORD,CITY,0,RIVERINE,NA,NA,LLANO,PURPLE SAGE,SLICKROCK CREEK BRANCH,VGI,30.52238858,-98.36849098,NA,223 FT S OF HI MESA,NONE,NA,30.52238858,-98.36849098,A07850
240,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,LLANO,HORSESHOE BAY BLVD NB,LAKE LBJ,VGI,30.54432354,-98.35606198,NA,527 FT N OF FM 2147,NONE,NA,30.54432354,-98.35606198,A07851
177,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,GONZALES,2ND ST,BALDRIDGE CREEK BRANCH,VGI,29.68860799,-97.29387876,GRADE,450 FT E OF AVE H,NONE,NA,29.68860799,-97.29387876,A07852
177,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,GONZALES,AVE H,BALDRIDGE CREEK BRANCH,VGI,29.69014337,-97.29453206,GRADE,90 FT N OF 1ST ST,NONE,NA,29.69014337,-97.29453206,A07853
91,UNVENTED FORD,CITY,0,RIVERINE,GAUGE,NA,COMAL,GOODWIN LN,ALLIGATOR CREEK,VGI,29.74830232,-98.07498882,RAISED,717 FT N OF ORION DR,GAUGE,NA,29.74830232,-98.07498882,A07854
91,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,COMAL,GOLF COURSE DRIVEWAY,COMAL RIVER BRANCH,VGI,29.71129725,-98.13215255,NA,0.21 MI E OF LANDA PARK,NONE,NA,29.71129725,-98.13215255,A07855
91,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,COMAL,RIVER RD,BLIEDERS CREEK,VGI,29.72567067,-98.12421981,GRADE,NA,NONE,NA,29.72567067,-98.12421981,A07856
91,BRIDGE CLASS,CITY,0,RIVERINE,NA,NA,COMAL,N HICKORY AVE,DRY COMAL CREEK BRANCH,VGI,29.69648734,-98.13867569,NA,723 FT N OF W BRIDGE ST,NONE,NA,29.69648734,-98.13867569,A07857
91,BRIDGE CLASS,CITY,0,RIVERINE,GAUGE,NA,COMAL,N LIVE OAK AVE,DRY COMAL CREEK,VGI,29.69598553,-98.14720178,NA,900 FT N OF MCGAR,GAUGE,NA,29.69598553,-98.14720178,A07858
91,BRIDGE CLASS,CITY,0,RIVERINE,GAUGE,NA,COMAL,KRUEGER CANYON RD,DRY COMAL CREEK,VGI,29.669968,-98.193798,NA,78 FT S OF WALD RD,GAUGE,NA,29.669968,-98.193798,A07859
187,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,GUADALUPE,CR 364,"GUADALUPE RIVER, TRIB 22",VGI,29.65958,-98.085882,NA,454 FT E OF FM 725,GAUGE,NA,29.65958,-98.085882,A07860
187,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,GUADALUPE,FM 1044,YOUNGS CREEK,VGI,29.595139,-98.104505,NA,113 FT N OF MAVERICK,GAUGE,NA,29.595139,-98.104505,A07861
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,17TH ST,TRANQUITAS CREEK,VGI,27.52041056,-97.85081658,NA,116 FT W OF N 17TH ST,GAUGE,NA,27.52041056,-97.85081658,A07862
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,ALICE AVE,TRANQUITAS CREEK,VGI,27.52070904,-97.85183552,NA,508 FT W OF N 17TH ST,NV,NA,27.52070904,-97.85183552,A07863
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,15TH ST,TRANQUITAS CREEK,VGI,27.52089748,-97.85414291,NA,877 FT E OF N 14TH ST,NONE,NA,27.52089748,-97.85414291,A07864
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,US 77B,TRANQUITAS CREEK,VGI,27.52119405,-97.85507557,NA,547 FT E OF N 14TH ST,NONE,NA,27.52119405,-97.85507557,A07865
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,RICHARD AVE,TRANQUITAS CREEK,VGI,27.52183905,-97.85672839,NA,155 FT W OF N 14TH ST,NV,NA,27.52183905,-97.85672839,A07866
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,RICHARD AVE,TRANQUITAS CREEK,VGI,27.52239488,-97.85744999,NA,366 FT W OF N 14TH ST,NV,NA,27.52239488,-97.85744999,A07867
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,GARCIA ST,TRANQUITAS CREEK,VGI,27.52322515,-97.85781506,NA,172 FT N OF E SANTA GERTRUDIS AVE,GAUGE,NA,27.52322515,-97.85781506,A07868
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,E ELLA AVE,TRANQUITAS CREEK,VGI,27.52426344,-97.85842542,NA,655 FT N OF E SANTA GERTRUDIS AVE,NONE,NA,27.52426344,-97.85842542,A07869
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,VELLA ST,TRANQUITAS CREEK,VGI,27.52503995,-97.86052889,NA,513 FT W OF N 12TH ST,NONE,NA,27.52503995,-97.86052889,A07870
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,VELLA ST,TRANQUITAS CREEK,VGI,27.52503868,-97.86160059,NA,140 FT E OF N 10TH ST,NONE,NA,27.52503868,-97.86160059,A07871
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,VELLA ST,TRANQUITAS CREEK,VGI,27.52520309,-97.8623065,NA,145 FT W OF N 10TH ST,NONE,NA,27.52520309,-97.8623065,A07872
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,9TH ST,TRANQUITAS CREEK,VGI,27.52619204,-97.86317426,NA,88 FT E OF N 9TH ST,NONE,NA,27.52619204,-97.86317426,A07873
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,E B AVE,TRANQUITAS CREEK,VGI,27.52626729,-97.86483137,NA,520 FT W OF N 9TH ST,NV,NA,27.52626729,-97.86483137,A07874
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,B AVE,TRANQUITAS CREEK,VGI,27.5266372,-97.86802864,NA,273 FT W OF N 6TH ST,NV,NA,27.5266372,-97.86802864,A07875
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,5TH ST,TRANQUITAS CREEK,VGI,27.52727331,-97.86901548,NA,175 FT E OF N 5TH ST,NONE,NA,27.52727331,-97.86901548,A07876
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,12TH ST,TRANQUITAS CREEK,FIS,27.52502783,-97.8592349,NA,41 FT W OF N 12TH ST,GAUGE,NA,27.52502783,-97.8592349,A07877
273,BRIDGE CLASS,CITY,0,RIVERINE,GAUGE,NA,KLEBERG,N 9TH ST,TRANQUITAS CREEK,FIS,27.52623165,-97.86341627,NA,220 FT S OF E AVE B,GAUGE,NA,27.52623165,-97.86341627,A07878
273,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,KLEBERG,FM 1898 (W CORRAL AVE),TRANQUITAS CREEK,FIS,27.53050693,-97.87320256,NA,416 FT E OF  N 2ND ST,GAUGE,NA,27.53050693,-97.87320256,A07879
403,VENTED FORD,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,W CARTERS FERRY RD,BOREGAS CREEK,VGI,31.48607562,-93.90371385,NA,1.03 MI NE OF FM 330,GAUGE,NA,31.48607562,-93.90371385,A07880
403,UNVENTED FORD,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,W CARTERS FERRY RD,BOREGAS CREEK TRIB,VGI,31.489799,-93.893334,UNKNOWN,1.81 MI NE OF FM 330,NV,NA,31.489799,-93.893334,A07881
403,UNVENTED FORD,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,LICKSKILLET RD,BOREGAS CREEK TRIB,VGI,31.45619942,-93.89844857,UNKNOWN,0.72 MI N OF SH 21,NV,NA,31.45619942,-93.89844857,A07882
403,BRIDGE CLASS,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,TATOM RD,PACE CREEK,VGI,31.29244073,-93.91275567,NA,1.24 MI W OF SPRINGHILL,NV,NA,31.29244073,-93.91275567,A07883
403,BRIDGE CLASS,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,SPRINGHILL RD,PACE CREEK,VGI,31.30531373,-93.89605454,NA,0.46 MI N OF BECKCOM RD,NV,NA,31.30531373,-93.89605454,A07884
403,BRIDGE CLASS,COUNTY,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,BECKCOM RD,UNNAMED CREEK,VGI,31.30199582,-93.88589303,NA,0.74 MI E OF SPRINGHILL RD,NV,NA,31.30199582,-93.88589303,A07885
403,BRIDGE CLASS,TXDOT,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,BAYOU BEND,HOUSEN BAYOU,VGI,31.321952,-93.880039,NA,657 FT N OF FM 83,NV,112020AA0251001,31.321952,-93.880039,A07886
403,BRIDGE CLASS,TXDOT,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,TATOM RD,WATTS CREEK,VGI,31.31124753,-93.9422607,NA,0.52 MI S OF FM 2024,NV,112020AA0250001,31.31124753,-93.9422607,A07887
403,BRIDGE CLASS,TXDOT,0,RIVERINE,"FROM KERWIN ""2-K"" LLOYD, 911 ADMIN FOR SABINE CO",NA,SABINE,LICKSKILLET RD,BOREGAS CREEK,VGI,31.45831985,-93.89462733,NA,0.95 MI N OF SH 21,NV,112020AA0185001,31.45831985,-93.89462733,A07888
299,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,LLANO,RR 2241,WRIGHTS CREEK BRANCH,VGI,30.769825,-98.64183,NA,NA,GAUGE,NA,30.769825,-98.64183,A07889
299,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,LLANO,FM 2323,BULLHEAD CREEK,VGI,30.62306412,-98.84392287,NA,1.02 MI SW OF CR 112,GAUGE,NA,30.62306412,-98.84392287,A07890
299,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,LLANO,FM 2323,HICKORY CREEK,VGI,30.53028337,-98.92052503,NA,3.45 MI SW OF CR 111,GAUGE,NA,30.53028337,-98.92052503,A07891
299,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,LLANO,CR 2241,MILLER CREEK,VGI,30.82079271,-98.52264835,NA,NA,GAUGE,NA,30.82079271,-98.52264835,A07892
299,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,LLANO,RR 2241,WRIGHTS CREEK,VGI,30.77425884,-98.62955998,NA,NA,GAUGE,NA,30.77425884,-98.62955998,A07893
53,UNVENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,BURNET,TOBY DR,DRY BRANCH,VGI,30.615111,-98.312617,RAISED,0.12 MI W OF CR 124,GAUGE,NA,30.615111,-98.312617,A07894
53,VENTED FORD,COUNTY,0,RIVERINE,GAUGE,NA,BURNET,FM 963,RUSSEL FORK SAN GABRIEL RIVER,VGI,30.806069,-98.20376,NA,1.32 MI N OF CR 112 CONVERGANCE,GAUGE,NA,30.806069,-98.20376,A07895
53,VENTED FORD,COUNTY,0,RIVERINE,DELINEATORS/OBJECT MARKERS,NA,BURNET,FM 1174,N FK SAN GABRIEL RIVER BRANCH,VGI,30.836781,-98.094447,NA,1.86 MI N OF CR 200,NONE,NA,30.836781,-98.094447,A07896
53,VENTED FORD,COUNTY,0,RIVERINE,NA,NA,BURNET,FM 1174,SAN GABRIEL RIVER BRANCH,VGI,30.791786,-98.068888,NA,1.72 MI N OF CR 260,NONE,NA,30.791786,-98.068888,A07897
53,VENTED FORD,COUNTY,0,RIVERINE,DELINEATORS/OBJECT MARKERS,NA,BURNET,FM 1174,BEAR CREEK,VGI,30.758995,-98.054853,NA,0.99 MI N OF FM 243 CONVERGANCE,NONE,NA,30.758995,-98.054853,A07898
53,VENTED FORD,COUNTY,0,RIVERINE,DELINEATORS/OBJECT MARKERS,NA,BURNET,FM 243,N FK SAN GABRIELRIVER BRANCH,VGI,30.81107689,-97.96687603,NA,NA,NONE,NA,30.81107689,-97.96687603,A07899
53,VENTED FORD,COUNTY,0,RIVERINE,DELINEATORS/OBJECT MARKERS,NA,BURNET,FM 243,EAST BRANCH CLEAR CREEK,VGI,30.786097,-97.98211,NA,NA,NONE,NA,30.786097,-97.98211,A07900
129,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,DONLEY,6TH ST,DRAW,VGI,34.93490588,-100.891793,GRADE,328 FT E OF CR 12,GAUGE,NA,34.93490588,-100.891793,A07901
81,PEDESTRIAN CROSSING,CITY,0,RIVERINE,NA,NA,COKE,WOODS ST,WEST KICKAPOO CREEK,VGI,31.88573994,-100.2987892,NA,BTW HIGH SCHOOL AND FOOTBALL STADIUM,NV,NA,31.88573994,-100.2987892,A07902
83,VENTED FORD,CITY,0,RIVERINE,NA,NA,COLEMAN,W 7TH ST,LOSS CREEK,VGI,31.81935688,-99.42669169,NA,205 FT E OF S NECHES T,NONE,NA,31.81935688,-99.42669169,A07903
93,VENTED FORD,CITY,0,RIVERINE,GAUGE,NA,COMANCHE,INDIAN CREEK,INDIAN CREEK TRIB,VGI,31.89261417,-98.62136576,NA,425 FT N OF APACHE,GAUGE,NA,31.89261417,-98.62136576,A07904
93,VENTED FORD,CITY,0,RIVERINE,GAUGE,NA,COMANCHE,COMANCHE TRAIL RD,INDIAN CREEK,VGI,31.89428582,-98.62129102,NA,226 FT S OF W CHEROKEE AVE,GAUGE,NA,31.89428582,-98.62129102,A07905
93,UNVENTED FORD,CITY,0,RIVERINE,GAUGE,NA,COMANCHE,E WALCOTT AVE,INDIAN CREEK TRIB,VGI,31.90196566,-98.59897024,GRADE,100 FT E OF N COLE ST,GAUGE,NA,31.90196566,-98.59897024,A07906
93,VENTED FORD,CITY,0,RIVERINE,GAUGE,NA,COMANCHE,E COLLEGE AVE,INDIAN CREEK TRIB,VGI,31.900266,-98.598217,NA,353 FT E OF N COLE ST,GAUGE,NA,31.900266,-98.598217,A07907
163,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,FRIO,GROSS ST,CARTER CREEK,VGI,28.87382829,-99.09800669,GRADE,51 FT E OF WALNUT ST,NONE,NA,28.87382829,-99.09800669,A07908
163,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,FRIO,S PECAN ST,CARTER CREEK,VGI,28.87387624,-99.09696346,GRADE,129 FT N OF GROSS ST,NONE,NA,28.87387624,-99.09696346,A07909
193,VENTED FORD,CITY,0,RIVERINE,NA,NA,HAMILTON,W COKE ST,PECAN CREEK BRANCH,VGI,31.70296786,-98.12854494,NA,254 FT E OF S PRICE ST,NONE,NA,31.70296786,-98.12854494,A07910
193,VENTED FORD,CITY,0,RIVERINE,NA,NA,HAMILTON,S STIDHAM ST,PECAN CREEK BRANCH,VGI,31.70352494,-98.12788498,NA,110 FT S OF W LESLIE ST,NONE,NA,31.70352494,-98.12788498,A07911
193,VENTED FORD,CITY,0,RIVERINE,NA,NA,HAMILTON,E BOYNTON,PECAN CREEK,VGI,31.70589474,-98.12074114,NA,455 FT E OF US N BELL ST,NONE,NA,31.70589474,-98.12074114,A07912
193,BRIDGE CLASS,CITY,0,RIVERINE,SIGN: LOW WATER ROAD,NA,HAMILTON,E GENTRY ST,PECAN CREEK,VGI,31.70685602,-98.12026702,NA,191 FT E OF N RAILROAD ST,ADV_WARN,NA,31.70685602,-98.12026702,A07913
193,VENTED FORD,CITY,0,RIVERINE,WATCH FOR WATER ON ROAD,NA,HAMILTON,E LESLIE ST,PECAN CREEK,VGI,31.70208162,-98.12198162,NA,242 FT E OF RAILROAD ST,ADV_WARN,NA,31.70208162,-98.12198162,A07914
193,VENTED FORD,CITY,0,RIVERINE,NA,NA,HAMILTON,E PIERSON ST,PECAN CREEK,VGI,31.70029248,-98.12286924,NA,232 FT W OF PECAN ST,NONE,NA,31.70029248,-98.12286924,A07915
295,VENTED FORD,CITY,0,RIVERINE,NA,NA,LIPSCOMB,S DAHLIA ST,DRAINAGE DITCH,VGI,36.45457573,-100.5439142,NA,56 FT N OF 1ST ST,NONE,NA,36.45457573,-100.5439142,A07916
295,VENTED FORD,CITY,0,RIVERINE,NA,NA,LIPSCOMB,2ND ST,DRAINAGE DITCH,VGI,36.453422,-100.543233,NA,252 FT E OF DAHLIA ST,NONE,NA,36.453422,-100.543233,A07917
295,VENTED FORD,CITY,0,RIVERINE,NA,NA,LIPSCOMB,3RD ST,DRAINAGE DITCH,VGI,36.45237969,-100.5421509,NA,223 FT E OF S CANNA ST,NONE,NA,36.45237969,-100.5421509,A07918
295,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,LIPSCOMB,5TH AVE,DRAINAGE DITCH,VGI,36.45033929,-100.5421778,GRADE,284 FT W OF BLUEBONNET ST,NONE,NA,36.45033929,-100.5421778,A07919
389,VENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,3RD ST,SANDIA CREEK TRIB,VGI,30.98225442,-103.744379,NA,120 FT E OF GALVESTON ST,NONE,NA,30.98225442,-103.744379,A07920
389,VENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,HOUSTON ST,SANDIA CREEK TRIB,VGI,30.98276062,-103.7437793,NA,79 FT N OF 3RD ST,NONE,NA,30.98276062,-103.7437793,A07921
389,VENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,AUSTIN ST,SANDIA CREEK TRIB,VGI,30.9846596,-103.7393178,NA,108.5 FT S OF 3RD ST,NONE,NA,30.9846596,-103.7393178,A07922
389,VENTED FORD,CITY,0,RIVERINE,GAUGE,NA,REEVES,CR 314,SANDIA CREEK TRIB,VGI,30.992403,-103.726601,NA,379 FT S OF US 290,GAUGE,NA,30.992403,-103.726601,A07923
389,BRIDGE CLASS,CITY,0,RIVERINE,DANGER: WATER CROSSING SIGN,NA,REEVES,CR 221,DRAW,VGI,31.324086,-103.796273,NA,0.20 MI N OF ELLIOT ST,NONE,NA,31.324086,-103.796273,A07924
389,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,ALLEYWAY,DRAW,VGI,31.407636,-103.503682,GRADE,437 FT S OF LINCOLN ST,NONE,NA,31.407636,-103.503682,A07925
389,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,ALLEYWAY,DRAW,VGI,31.407865,-103.504588,GRADE,437 FT S OF LINCOLN ST,NONE,NA,31.407865,-103.504588,A07926
389,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,ALLEYWAY,DRAW,VGI,31.40795687,-103.5056548,GRADE,437 FT S OF LINCOLN ST,NONE,NA,31.40795687,-103.5056548,A07927
389,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,REEVES,ALLEYWAY,DRAW,VGI,31.4081213,-103.5066147,GRADE,437 FT S OF LINCOLN ST,NONE,NA,31.4081213,-103.5066147,A07928
399,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,RUNNELS,MORGAN ST,BATTLE CREEK,VGI,31.59243668,-100.1800095,GRADE,586 FT S OF ASH ST,NONE,NA,31.59243668,-100.1800095,A07929
399,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,RUNNELS,VOSS ST,BATTLE CREEK,VGI,31.595993,-100.18403,GRADE,170 FT E OF FERGUSON ST,NONE,NA,31.595993,-100.18403,A07930
399,UNVENTED FORD,CITY,0,RIVERINE,NA,NA,RUNNELS,FERGUSON ST,BATTLE CREEK,VGI,31.597464,-100.185292,GRADE,387 FT S OF 3RD ST,NONE,NA,31.597464,-100.185292,A07931
